交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
2017/5/5,TXO,201712,9400,買權,396,396,388,388,10,388,80,380,725,490,300,
2017/5/5,TXO,201712,9400,賣權,328,351,325,346,23,346,227,300,680,500,310,
2017/5/5,TXO,201712,9600,買權,306,311,282,282,46,282,223,270,715,400,216,
2017/5/5,TXO,201712,9600,賣權,444,444,444,444,1,444,56,400,690,620,401,
2017/5/5,TXO,201712,9800,買權,218,222,203,203,31,203,469,201,224,314,152,
2017/5/5,TXO,201712,9800,賣權,535,560,535,560,8,560,164,550,1500,755,505,
2017/5/5,TXO,201712,10000,買權,153,154,137,137,157,137,1824,137,141,233,100,
2017/5/5,TXO,201712,10000,賣權,665,690,665,690,22,690,139,500,730,905,635,
2017/5/5,TXO,201712,10400,買權,70,70,59,59,142,59,3487,57,63,124,42.5,
2017/5/5,TXO,201712,10400,賣權,0,0,0,0,0,1020,20,950,1390,1050,985,
2017/5/5,TXO,201712,10800,買權,29,29,23,23,133,23,3118,22,25.5,60,17.5,
2017/5/5,TXO,201712,10800,賣權,0,0,0,0,0,1380,0,925,1760,0,0,
2017/5/5,TXO,201712,11200,買權,12,12,11,11,38,11,2591,10.5,11.5,29.5,9,
2017/5/5,TXO,201712,11200,賣權,0,0,0,0,0,1770,0,1270,2150,2090,1830,
2017/5/5,TXO,201712,11600,買權,0,0,0,0,0,5.9,1738,5.7,6,14,4.7,
2017/5/5,TXO,201712,11600,賣權,0,0,0,0,0,2160,0,1650,2550,2490,2330,
2017/5/5,TXO,201712,12000,買權,3.3,3.3,3.2,3.2,5,3.2,5675,1,3.3,8,2.1,
2017/5/5,TXO,201712,12000,賣權,0,0,0,0,0,2550,0,2040,2950,2780,2460,
2017/5/8,TXO,201705W2,9200,買權,0,0,0,0,0,730,6,690,1590,760,700,
2017/5/8,TXO,201705W2,9200,賣權,0,0,0,0,0,0.1,338,0.1,0.2,0.5,0.1,
2017/5/8,TXO,201705W2,9300,買權,0,0,0,0,0,630,1,307,1490,650,650,
2017/5/8,TXO,201705W2,9300,賣權,0,0,0,0,0,0.1,795,0.1,0.2,0.6,0.1,
2017/5/8,TXO,201705W2,9400,買權,0,0,0,0,0,530,2,207,1390,545,540,
2017/5/8,TXO,201705W2,9400,賣權,0,0,0,0,0,0.1,996,0.1,0.2,0.8,0.2,
2017/5/8,TXO,201705W2,9500,買權,452,452,452,452,1,431,6,400,810,461,408,
2017/5/8,TXO,201705W2,9500,賣權,0,0,0,0,0,0.1,4930,0.1,0.2,1.1,0.3,
2017/5/8,TXO,201705W2,9600,買權,0,0,0,0,0,331,4,41.5,690,345,335,
2017/5/8,TXO,201705W2,9600,賣權,0.2,0.2,0.1,0.2,487,0.2,15177,0.1,0.2,1.8,0.1,
2017/5/8,TXO,201705W2,9650,買權,311,311,311,311,8,281,7,25,444,311,243,
2017/5/8,TXO,201705W2,9650,賣權,0.2,0.3,0.1,0.2,1313,0.2,22712,0.1,0.3,2.6,0.1,
2017/5/8,TXO,201705W2,9700,買權,235,262,210,234,56,231,8,228,235,263,195,
2017/5/8,TXO,201705W2,9700,賣權,1,1,0.3,0.4,2800,0.4,21886,0.3,0.4,4.3,0.3,
2017/5/8,TXO,201705W2,9750,買權,193,212,160,180,175,181,151,179,183,220,148,
2017/5/8,TXO,201705W2,9750,賣權,1.7,1.7,0.4,0.5,12462,0.5,24044,0.4,0.6,7,0.4,
2017/5/8,TXO,201705W2,9800,買權,138,163,109,133,1529,133,863,132,133,176,101,
2017/5/8,TXO,201705W2,9800,賣權,2.7,3.5,1.3,1.6,19241,1.6,17868,1.5,1.6,13,1.3,
2017/5/8,TXO,201705W2,9850,買權,96,115,65,85,16946,85,5866,85,86,131,62,
2017/5/8,TXO,201705W2,9850,賣權,8.6,10.5,3.5,5.2,35716,5.2,18584,5.1,5.2,24.5,3.5,
2017/5/8,TXO,201705W2,9900,買權,59,73,32,46,40124,46,15512,46,46.5,90,32,
2017/5/8,TXO,201705W2,9900,賣權,19.5,27.5,10,16,48390,16,18540,16,16.5,46,10,
2017/5/8,TXO,201705W2,9950,買權,29.5,38,11.5,19.5,56001,19.5,23400,19.5,20,57,11.5,
2017/5/8,TXO,201705W2,9950,賣權,39,57,25.5,39,36625,39,10977,38.5,39,78,25.5,
2017/5/8,TXO,201705W2,10000,買權,10.5,17,3.5,6.7,44472,6.7,30541,6.6,6.7,32,3.5,
2017/5/8,TXO,201705W2,10000,賣權,80,99,54,75,14221,75,3965,75,76,118,54,
2017/5/8,TXO,201705W2,10100,買權,2.3,2.3,0.4,0.5,20085,0.5,36204,0.4,0.5,7.4,0.4,
2017/5/8,TXO,201705W2,10100,賣權,157,193,140,171,1183,171,1017,168,172,209,134,
2017/5/8,TXO,201705W2,10200,買權,0.2,0.3,0.1,0.2,1817,0.2,18329,0.1,0.2,1.8,0.1,
2017/5/8,TXO,201705W2,10200,賣權,251,289,239,278,106,270,101,267,272,289,228,
2017/5/8,TXO,201705W2,10400,買權,0,0,0,0,0,0.1,2799,0.1,0.2,0.4,0.1,
2017/5/8,TXO,201705W2,10400,賣權,464,464,464,464,1,470,3,465,475,464,438,
2017/5/8,TXO,201705W2,10600,買權,0,0,0,0,0,0.1,21,0.1,0.2,0.3,0.2,
2017/5/8,TXO,201705W2,10600,賣權,0,0,0,0,0,670,0,456,1590,0,0,
2017/5/8,TXO,201705W2,10800,買權,0.1,0.1,0.1,0.1,150,0.1,129,0,0.2,0.3,0.1,
2017/5/8,TXO,201705W2,10800,賣權,0,0,0,0,0,870,3,655,1870,880,850,
2017/5/8,TXO,201705,8100,買權,0,0,0,0,0,1820,1,1380,2240,1520,1520,
2017/5/8,TXO,201705,8100,賣權,0,0,0,0,0,0.1,4644,0.1,0.2,3.8,0.1,
2017/5/8,TXO,201705,8200,買權,0,0,0,0,0,1720,2,1280,2140,1600,1420,
2017/5/8,TXO,201705,8200,賣權,0,0,0,0,0,0.1,1869,0.1,0.2,10.5,0.2,
2017/5/8,TXO,201705,8300,買權,0,0,0,0,0,1620,2,1180,2040,1320,1320,
2017/5/8,TXO,201705,8300,賣權,0.2,0.2,0.2,0.2,20,0.2,2776,0.1,0.2,13,0.2,
2017/5/8,TXO,201705,8400,買權,0,0,0,0,0,1520,3,1080,1940,1220,1220,
2017/5/8,TXO,201705,8400,賣權,0.2,0.2,0.2,0.2,40,0.2,2316,0.1,0.2,15,0.2,
2017/5/8,TXO,201705,8500,買權,0,0,0,0,0,1420,3,980,1840,1240,890,
2017/5/8,TXO,201705,8500,賣權,0.2,0.2,0.2,0.2,95,0.2,3749,0.2,0.3,19,0.2,
2017/5/8,TXO,201705,8600,買權,0,0,0,0,0,1320,54,880,1740,1320,975,
2017/5/8,TXO,201705,8600,賣權,0.3,0.3,0.2,0.3,344,0.3,7575,0.2,0.4,24,0.2,
2017/5/8,TXO,201705,8700,買權,0,0,0,0,0,1220,12,785,1640,1220,880,
2017/5/8,TXO,201705,8700,賣權,0.4,0.5,0.4,0.4,480,0.4,24132,0.3,0.4,30.5,0.4,
2017/5/8,TXO,201705,8800,買權,0,0,0,0,0,1120,61,112,1570,1120,825,
2017/5/8,TXO,201705,8800,賣權,0.6,0.6,0.4,0.4,501,0.4,21742,0.4,0.5,38,0.4,
2017/5/8,TXO,201705,8900,買權,0,0,0,0,0,1020,13,67,1470,1020,675,
2017/5/8,TXO,201705,8900,賣權,0.8,0.8,0.5,0.5,648,0.5,9799,0.5,0.6,48,0.5,
2017/5/8,TXO,201705,9000,買權,0,0,0,0,0,920,20,67,1290,950,620,
2017/5/8,TXO,201705,9000,賣權,1,1,0.7,0.8,749,0.8,11968,0.7,0.8,61,0.7,
2017/5/8,TXO,201705,9100,買權,0,0,0,0,0,820,56,261,1270,755,515,
2017/5/8,TXO,201705,9100,賣權,1,1.1,1,1,2274,1,12539,0.9,1,77,1,
2017/5/8,TXO,201705,9200,買權,720,720,720,720,10,720,91,351,1040,775,420,
2017/5/8,TXO,201705,9200,賣權,1.6,1.6,1.1,1.2,2261,1.2,17588,1.1,1.3,97,1.1,
2017/5/8,TXO,201705,9300,買權,0,0,0,0,0,625,219,408,680,930,332,
2017/5/8,TXO,201705,9300,賣權,1.8,1.9,1.6,1.6,2109,1.6,18876,1.5,1.7,122,1.6,
2017/5/8,TXO,201705,9400,買權,535,535,505,525,227,525,591,491,570,575,254,
2017/5/8,TXO,201705,9400,賣權,2.4,2.8,2.2,2.2,3543,2.2,24966,2.1,2.2,152,2.2,
2017/5/8,TXO,201705,9500,買權,443,455,408,425,357,425,1046,421,427,487,183,
2017/5/8,TXO,201705,9500,賣權,4.7,4.7,3.2,3.2,5213,3.2,33845,3.1,3.3,190,3.2,
2017/5/8,TXO,201705,9600,買權,346,359,304,323,111,325,2772,322,328,411,122,
2017/5/8,TXO,201705,9600,賣權,6,6.7,4.7,4.8,12893,4.8,36375,4.8,5.1,231,4.7,
2017/5/8,TXO,201705,9700,買權,238,268,208,231,852,231,10946,230,231,330,73,
2017/5/8,TXO,201705,9700,賣權,12.5,13,8.4,9,11358,9,30796,8.9,9,278,8.4,
2017/5/8,TXO,201705,9800,買權,150,175,123,140,4609,140,17819,139,141,260,39,
2017/5/8,TXO,201705,9800,賣權,27,28,17,20,17311,20,33932,19.5,20.5,347,17,
2017/5/8,TXO,201705,9900,買權,73,95,57,69,17494,69,31697,68,69,199,17.5,
2017/5/8,TXO,201705,9900,賣權,52,63,37,47.5,19375,47.5,20028,47,47.5,390,37,
2017/5/8,TXO,201705,10000,買權,30,41,20.5,26,29408,26,53411,26,26.5,145,7.1,
2017/5/8,TXO,201705,10000,賣權,102,126,82,106,5493,106,6889,105,106,482,82,
2017/5/8,TXO,201705,10200,買權,3.7,4.6,2.5,3.1,13539,3.1,54350,3,3.2,88,1.8,
2017/5/8,TXO,201705,10200,賣權,263,305,248,283,698,283,740,281,284,605,244,
2017/5/8,TXO,201705,10400,買權,0.7,0.9,0.5,0.6,1311,0.6,20334,0.5,0.7,48,0.5,
2017/5/8,TXO,201705,10400,賣權,447,500,447,480,37,480,104,477,483,780,438,
2017/5/8,TXO,201705,10600,買權,0.2,0.3,0.2,0.3,40,0.3,5548,0.2,0.3,25.5,0.2,
2017/5/8,TXO,201705,10600,賣權,685,690,685,690,2,680,16,530,1120,980,640,
2017/5/8,TXO,201705,10800,買權,0,0,0,0,0,0.2,2581,0.1,0.3,13.5,0.2,
2017/5/8,TXO,201705,10800,賣權,0,0,0,0,0,880,13,730,1290,1110,865,
2017/5/8,TXO,201705,11000,買權,0,0,0,0,0,0.2,1015,0.1,0.2,6.2,0.1,
2017/5/8,TXO,201705,11000,賣權,0,0,0,0,0,1080,2,132,1520,1320,1060,
2017/5/8,TXO,201705,11200,買權,0,0,0,0,0,0.2,550,0.1,0.2,3.1,0.1,
2017/5/8,TXO,201705,11200,賣權,0,0,0,0,0,1280,1,860,1720,1330,1280,
2017/5/8,TXO,201705,11400,買權,0,0,0,0,0,0.2,482,0.1,0.2,3,0.1,
2017/5/8,TXO,201705,11400,賣權,0,0,0,0,0,1480,1,1060,1920,1530,1480,
2017/5/8,TXO,201705,11600,買權,0,0,0,0,0,0.2,140,0.1,0.2,0.6,0.2,
2017/5/8,TXO,201705,11600,賣權,0,0,0,0,0,1680,0,1260,2120,0,0,
2017/5/8,TXO,201706,7000,買權,0,0,0,0,0,2900,3,2570,3350,2950,2540,
2017/5/8,TXO,201706,7000,賣權,0.3,0.3,0.3,0.3,100,0.3,7781,0.2,0.3,57,0.3,
2017/5/8,TXO,201706,7100,買權,0,0,0,0,0,2800,0,2470,3250,2840,2680,
2017/5/8,TXO,201706,7100,賣權,0,0,0,0,0,0.3,637,0.2,0.4,3.2,0.3,
2017/5/8,TXO,201706,7200,買權,0,0,0,0,0,2700,0,2370,3150,0,0,
2017/5/8,TXO,201706,7200,賣權,0.5,0.5,0.5,0.5,37,0.4,4741,0.3,0.5,96,0.5,
2017/5/8,TXO,201706,7300,買權,0,0,0,0,0,2600,0,2270,3050,0,0,
2017/5/8,TXO,201706,7300,賣權,0,0,0,0,0,0.5,333,0.3,0.6,3.3,0.6,
2017/5/8,TXO,201706,7400,買權,0,0,0,0,0,2500,0,2170,2950,0,0,
2017/5/8,TXO,201706,7400,賣權,0,0,0,0,0,0.6,2355,0.5,0.7,115,0.7,
2017/5/8,TXO,201706,7500,買權,0,0,0,0,0,2400,0,1950,2850,0,0,
2017/5/8,TXO,201706,7500,賣權,0,0,0,0,0,0.7,308,0.6,0.8,5.2,0.8,
2017/5/8,TXO,201706,7600,買權,0,0,0,0,0,2310,0,1850,2750,0,0,
2017/5/8,TXO,201706,7600,賣權,1,1,1,1,6,0.8,3368,0.7,0.9,140,1,
2017/5/8,TXO,201706,7700,買權,0,0,0,0,0,2210,0,1750,2650,0,0,
2017/5/8,TXO,201706,7700,賣權,1.1,1.1,1,1,67,1,363,0.8,1,5.5,1,
2017/5/8,TXO,201706,7800,買權,0,0,0,0,0,2110,10,1650,2550,1420,1400,
2017/5/8,TXO,201706,7800,賣權,1.3,1.4,1.2,1.2,11,1.2,2850,1,1.2,173,1.2,
2017/5/8,TXO,201706,7900,買權,0,0,0,0,0,2010,0,1550,2450,0,0,
2017/5/8,TXO,201706,7900,賣權,1.7,1.7,1.5,1.5,66,1.3,409,1.2,1.4,7.2,1.5,
2017/5/8,TXO,201706,8000,買權,1920,1920,1920,1920,1,1910,45,1750,1950,1920,955,
2017/5/8,TXO,201706,8000,賣權,2,2,1.7,1.7,81,1.7,5608,1.4,1.7,212,1.7,
2017/5/8,TXO,201706,8100,買權,1820,1820,1820,1820,1,1810,1,1650,1850,1820,1820,
2017/5/8,TXO,201706,8100,賣權,2,2.1,2,2.1,42,1.7,2134,1.6,1.8,9.3,2,
2017/5/8,TXO,201706,8200,買權,1720,1720,1720,1720,1,1710,35,1560,1750,1720,930,
2017/5/8,TXO,201706,8200,賣權,2.5,2.5,2.1,2.1,99,2.1,3904,1.9,2.1,262,2.1,
2017/5/8,TXO,201706,8300,買權,1620,1620,1620,1620,1,1610,6,1150,1650,1620,1350,
2017/5/8,TXO,201706,8300,賣權,2.6,2.9,2.3,2.3,117,2.3,638,2.2,2.4,13,2.3,
2017/5/8,TXO,201706,8400,買權,1520,1520,1520,1520,1,1510,44,1450,1550,1670,610,
2017/5/8,TXO,201706,8400,賣權,2.9,3.2,2.6,2.6,170,2.6,4097,2.5,2.7,285,2.6,
2017/5/8,TXO,201706,8500,買權,1420,1420,1420,1420,1,1410,1,1080,1450,1420,1420,
2017/5/8,TXO,201706,8500,賣權,3.3,3.6,2.9,2.9,160,2.9,1728,2.8,3,17,2.9,
2017/5/8,TXO,201706,8600,買權,1320,1320,1320,1320,1,1310,69,535,1350,1350,400,
2017/5/8,TXO,201706,8600,賣權,3.7,4.2,3.4,3.4,356,3.4,5638,3,3.4,370,3.4,
2017/5/8,TXO,201706,8700,買權,1220,1220,1220,1220,1,1210,2,770,1250,1250,1220,
2017/5/8,TXO,201706,8700,賣權,4.2,4.7,3.8,3.8,384,3.8,2542,3.7,3.8,27,3.8,
2017/5/8,TXO,201706,8800,買權,1120,1120,1120,1120,1,1110,188,1100,1150,1130,385,
2017/5/8,TXO,201706,8800,賣權,5,5.7,4.5,4.5,280,4.5,9503,4.5,4.8,475,4.5,
2017/5/8,TXO,201706,8900,買權,1020,1020,1020,1020,1,1010,4,253,1050,1020,640,
2017/5/8,TXO,201706,8900,賣權,5.8,6.5,5.2,5.2,516,5.2,3471,5.2,5.4,37,5.2,
2017/5/8,TXO,201706,9000,買權,945,945,935,935,2,910,286,875,945,960,280,
2017/5/8,TXO,201706,9000,賣權,7.2,7.8,6.3,6.3,791,6.3,9150,6.3,6.6,580,6.2,
2017/5/8,TXO,201706,9100,買權,845,845,825,825,2,815,61,261,1280,845,590,
2017/5/8,TXO,201706,9100,賣權,8.3,9.5,7.6,7.6,1208,7.6,4302,7.5,8,62,7.5,
2017/5/8,TXO,201706,9200,買權,750,750,700,700,6,715,753,705,1180,750,200,
2017/5/8,TXO,201706,9200,賣權,8,11.5,8,9.4,729,9.4,9598,9.3,9.8,660,8,
2017/5/8,TXO,201706,9300,買權,650,650,595,595,5,620,50,420,1080,650,380,
2017/5/8,TXO,201706,9300,賣權,15,16,12.5,13,1469,13,8327,12.5,13,100,12,
2017/5/8,TXO,201706,9400,買權,530,555,505,525,51,525,1179,510,595,765,138,
2017/5/8,TXO,201706,9400,賣權,19.5,22.5,17.5,17.5,2257,17.5,10882,17.5,18,720,16.5,
2017/5/8,TXO,201706,9500,買權,455,463,417,439,117,433,666,428,438,471,236,
2017/5/8,TXO,201706,9500,賣權,29,32.5,26,26,2663,26,9208,26,26.5,163,24.5,
2017/5/8,TXO,201706,9600,買權,358,377,329,344,93,344,3169,340,350,436,92,
2017/5/8,TXO,201706,9600,賣權,44,47,37,39,2671,39,10513,38.5,39,910,36,
2017/5/8,TXO,201706,9700,買權,283,295,251,266,242,266,1222,263,270,364,126,
2017/5/8,TXO,201706,9700,賣權,65,70,55,59,2291,59,8099,58,59,252,53,
2017/5/8,TXO,201706,9800,買權,208,222,181,194,487,194,5692,193,195,302,60,
2017/5/8,TXO,201706,9800,賣權,93,101,79,88,2268,88,9048,87,89,1040,79,
2017/5/8,TXO,201706,9900,買權,143,157,124,134,1183,134,4456,134,135,242,52,
2017/5/8,TXO,201706,9900,賣權,132,143,115,125,1186,125,6538,125,128,376,114,
2017/5/8,TXO,201706,10000,買權,92,106,80,88,2513,88,19738,88,89,207,32,
2017/5/8,TXO,201706,10000,賣權,184,199,163,181,886,181,1551,180,181,1030,161,
2017/5/8,TXO,201706,10200,買權,33.5,39,28,31,5069,31,29183,30.5,32,110,11,
2017/5/8,TXO,201706,10200,賣權,314,346,296,323,113,323,251,320,330,615,296,
2017/5/8,TXO,201706,10400,買權,10.5,12.5,8.7,10.5,2037,10.5,19241,10.5,11,84,5,
2017/5/8,TXO,201706,10400,賣權,483,515,482,515,3,505,120,465,950,1350,415,
2017/5/8,TXO,201706,10600,買權,3.3,4,2.9,3.7,1055,3.7,8586,3.3,3.8,29,2.4,
2017/5/8,TXO,201706,10600,賣權,665,680,665,680,2,695,23,690,700,995,665,
2017/5/8,TXO,201706,10800,買權,1.5,1.7,1.1,1.4,369,1.4,5893,1.4,1.5,30,1.1,
2017/5/8,TXO,201706,10800,賣權,860,875,860,875,2,895,16,825,1150,1190,550,
2017/5/8,TXO,201706,11000,買權,0.9,0.9,0.6,0.6,92,0.6,902,0.6,0.8,7.4,0.4,
2017/5/8,TXO,201706,11000,賣權,1060,1090,1060,1090,3,1090,6,860,1480,1260,1060,
2017/5/8,TXO,201706,11200,買權,0.5,0.5,0.3,0.5,63,0.5,8063,0.4,0.5,11.5,0.3,
2017/5/8,TXO,201706,11200,賣權,1260,1280,1260,1280,2,1290,3,880,1780,1970,1260,
2017/5/8,TXO,201706,11400,買權,0,0,0,0,0,0.3,229,0.2,0.4,2.5,0.3,
2017/5/8,TXO,201706,11400,賣權,0,0,0,0,0,1490,0,1080,1980,1820,1610,
2017/5/8,TXO,201706,11600,買權,0,0,0,0,0,0.1,1737,0,2,5.2,0.2,
2017/5/8,TXO,201706,11600,賣權,0,0,0,0,0,1690,0,1280,2180,2110,1850,
2017/5/8,TXO,201706,11800,買權,0.1,0.1,0.1,0.1,1,0.1,245,0.1,2,1,0.1,
2017/5/8,TXO,201706,11800,賣權,0,0,0,0,0,1890,0,1480,2380,2290,1940,
2017/5/8,TXO,201706,12000,買權,0.2,0.2,0.2,0.2,2,0.1,418,0,2,2,0.2,
2017/5/8,TXO,201706,12000,賣權,0,0,0,0,0,2090,0,1680,2580,2440,2070,
2017/5/8,TXO,201707,8100,買權,0,0,0,0,0,1630,0,1140,2030,1710,1430,
2017/5/8,TXO,201707,8100,賣權,3.7,3.9,3.7,3.7,54,3.7,966,2.6,3.7,14.5,3.7,
2017/5/8,TXO,201707,8200,買權,0,0,0,0,0,1530,0,1050,1930,0,0,
2017/5/8,TXO,201707,8200,賣權,4.5,4.7,4,4,267,4,584,3.1,4.9,17.5,4,
2017/5/8,TXO,201707,8300,買權,0,0,0,0,0,1430,0,955,1830,0,0,
2017/5/8,TXO,201707,8300,賣權,5.4,5.4,4.8,4.8,4,4.8,340,3.8,52,22,4.8,
2017/5/8,TXO,201707,8400,買權,0,0,0,0,0,1330,0,860,1730,0,0,
2017/5/8,TXO,201707,8400,賣權,5.8,5.8,5.8,5.8,2,5.8,130,5.7,10.5,25,5.8,
2017/5/8,TXO,201707,8500,買權,0,0,0,0,0,1240,0,765,1630,0,0,
2017/5/8,TXO,201707,8500,賣權,7.6,7.6,7,7,36,7,200,5.8,13,33.5,7,
2017/5/8,TXO,201707,8600,買權,0,0,0,0,0,1140,0,675,1530,0,0,
2017/5/8,TXO,201707,8600,賣權,8.5,9.1,8.1,8.6,111,8.6,293,8.5,15,42,8,
2017/5/8,TXO,201707,8700,買權,0,0,0,0,0,1040,0,910,1440,0,0,
2017/5/8,TXO,201707,8700,賣權,11,11,9.7,9.9,7,9.9,544,9.9,10,51,9.7,
2017/5/8,TXO,201707,8800,買權,0,0,0,0,0,945,0,810,1080,0,0,
2017/5/8,TXO,201707,8800,賣權,13,13.5,11.5,12,94,12,1780,11.5,12.5,64,11.5,
2017/5/8,TXO,201707,8900,買權,0,0,0,0,0,845,2,750,1200,1010,565,
2017/5/8,TXO,201707,8900,賣權,17,17,15,15,284,15,1234,15,15.5,87,13.5,
2017/5/8,TXO,201707,9000,買權,0,0,0,0,0,750,1,670,1160,915,488,
2017/5/8,TXO,201707,9000,賣權,19.5,21.5,18.5,19,263,19,3084,19,19.5,100,17,
2017/5/8,TXO,201707,9100,買權,0,0,0,0,0,655,1,590,960,810,810,
2017/5/8,TXO,201707,9100,賣權,25.5,28.5,24,24.5,158,24.5,1422,24,26,120,22,
2017/5/8,TXO,201707,9200,買權,0,0,0,0,0,565,6,515,890,461,350,
2017/5/8,TXO,201707,9200,賣權,33,37.5,31.5,35,292,35,1258,34,38,155,30,
2017/5/8,TXO,201707,9300,買權,0,0,0,0,0,476,13,446,570,445,320,
2017/5/8,TXO,201707,9300,賣權,50,51,43,46.5,285,46.5,1607,46.5,47,189,40.5,
2017/5/8,TXO,201707,9400,買權,0,0,0,0,0,392,50,367,760,494,223,
2017/5/8,TXO,201707,9400,賣權,64,70,61,62,266,62,759,55,67,210,54,
2017/5/8,TXO,201707,9500,買權,328,328,298,301,157,316,209,149,650,358,169,
2017/5/8,TXO,201707,9500,賣權,83,98,83,86,181,86,1499,85,87,264,75,
2017/5/8,TXO,201707,9600,買權,0,0,0,0,0,245,177,228,300,285,126,
2017/5/8,TXO,201707,9600,賣權,115,126,107,115,191,115,3394,115,138,330,98,
2017/5/8,TXO,201707,9700,買權,195,205,179,189,11,189,238,175,188,220,92,
2017/5/8,TXO,201707,9700,賣權,154,170,143,154,76,154,961,150,180,327,134,
2017/5/8,TXO,201707,9800,買權,143,145,125,138,155,138,433,110,182,164,61,
2017/5/8,TXO,201707,9800,賣權,194,221,194,208,13,208,342,199,585,383,180,
2017/5/8,TXO,201707,9900,買權,100,108,89,98,74,98,733,90,111,118,40,
2017/5/8,TXO,201707,9900,賣權,274,276,268,268,13,268,210,145,272,440,232,
2017/5/8,TXO,201707,10000,買權,64,73,60,68,750,68,1441,66,67,82,25.5,
2017/5/8,TXO,201707,10000,賣權,0,0,0,0,0,338,118,296,770,437,295,
2017/5/8,TXO,201707,10200,買權,26,31.5,25,29,1144,29,5006,29,29.5,35.5,10.5,
2017/5/8,TXO,201707,10200,賣權,0,0,0,0,0,500,13,442,560,457,369,
2017/5/8,TXO,201707,10400,買權,12.5,13,10.5,12,359,12,3129,11.5,12.5,15,4.7,
2017/5/8,TXO,201707,10400,賣權,0,0,0,0,0,680,0,540,1170,0,0,
2017/5/8,TXO,201707,10600,買權,4.9,5.7,4.8,5.7,13,6.4,789,6.2,6.5,6.3,2.8,
2017/5/8,TXO,201707,10600,賣權,0,0,0,0,0,875,0,725,1370,1240,1050,
2017/5/8,TXO,201707,10800,買權,2.8,3,2.4,2.4,5,2.4,63,2.4,3,3.3,1.7,
2017/5/8,TXO,201707,10800,賣權,0,0,0,0,0,1070,0,680,1570,1450,1210,
2017/5/8,TXO,201707,11000,買權,1.4,1.6,1.3,1.6,74,1.6,176,0,1.7,1.8,1,
2017/5/8,TXO,201707,11000,賣權,0,0,0,0,0,1270,0,870,1770,0,0,
2017/5/8,TXO,201707,11200,買權,1.2,1.2,1.2,1.2,2,1,5,0.9,1.1,1.2,1,
2017/5/8,TXO,201707,11200,賣權,0,0,0,0,0,1470,0,1070,1970,1840,1650,
2017/5/8,TXO,201707,11400,買權,0,0,0,0,0,0.1,300,0,117,0.9,0.6,
2017/5/8,TXO,201707,11400,賣權,0,0,0,0,0,1670,0,1270,2170,1860,1610,
2017/5/8,TXO,201707,11600,買權,0,0,0,0,0,0.1,10,0,980,0.5,0.5,
2017/5/8,TXO,201707,11600,賣權,0,0,0,0,0,1870,0,1470,2370,0,0,
2017/5/8,TXO,201709,7200,買權,0,0,0,0,0,2310,25,1840,2730,2390,1610,
2017/5/8,TXO,201709,7200,賣權,6.2,6.7,6.2,6.2,68,6.2,5157,6.2,6.4,72,5.8,
2017/5/8,TXO,201709,7400,買權,0,0,0,0,0,2110,0,1650,2530,0,0,
2017/5/8,TXO,201709,7400,賣權,8.3,8.3,8.1,8.1,5,8.1,1706,7.3,8.2,92,7.4,
2017/5/8,TXO,201709,7600,買權,0,0,0,0,0,1920,5,1450,2330,1590,1300,
2017/5/8,TXO,201709,7600,賣權,9.8,10.5,9.3,9.3,13,9.3,976,9,10.5,116,9.2,
2017/5/8,TXO,201709,7800,買權,0,0,0,0,0,1720,5,1260,1870,1410,1080,
2017/5/8,TXO,201709,7800,賣權,12,13,11.5,12,483,12,1946,11.5,15,148,11.5,
2017/5/8,TXO,201709,8000,買權,0,0,0,0,0,1520,14,1080,1930,1500,920,
2017/5/8,TXO,201709,8000,賣權,17.5,17.5,15,15,90,15,1924,15,20,186,14.5,
2017/5/8,TXO,201709,8200,買權,0,0,0,0,0,1330,2,895,1730,1200,760,
2017/5/8,TXO,201709,8200,賣權,21,22.5,20.5,21.5,142,21.5,1496,21.5,114,236,20,
2017/5/8,TXO,201709,8400,買權,0,0,0,0,0,1140,30,880,1540,1200,695,
2017/5/8,TXO,201709,8400,賣權,30,32,28,29,361,29,2166,29.5,30,293,28,
2017/5/8,TXO,201709,8600,買權,0,0,0,0,0,955,44,875,1400,1020,525,
2017/5/8,TXO,201709,8600,賣權,44,47,43,44,216,44,1604,43,44,363,40.5,
2017/5/8,TXO,201709,8800,買權,0,0,0,0,0,775,224,405,1200,845,374,
2017/5/8,TXO,201709,8800,賣權,63,70,62,64,101,64,1917,64,65,451,58,
2017/5/8,TXO,201709,9000,買權,600,610,600,610,4,600,327,241,960,735,285,
2017/5/8,TXO,201709,9000,賣權,96,102,94,96,111,96,1408,96,98,560,89,
2017/5/8,TXO,201709,9200,買權,457,457,444,456,5,456,451,455,1410,580,203,
2017/5/8,TXO,201709,9200,賣權,140,155,140,147,66,147,972,144,151,650,130,
2017/5/8,TXO,201709,9400,買權,326,326,315,315,4,325,598,325,334,450,145,
2017/5/8,TXO,201709,9400,賣權,212,220,202,212,67,212,879,212,215,715,191,
2017/5/8,TXO,201709,9600,買權,226,233,211,222,46,222,1370,218,235,331,98,
2017/5/8,TXO,201709,9600,賣權,314,314,305,305,4,305,334,300,308,870,251,
2017/5/8,TXO,201709,9800,買權,136,147,131,141,70,141,2200,139,146,251,64,
